Trade_ID,Entry_Time,Entry_Price,TP,SL,Setup_Quality,Pattern_State,Entry_Signal,Zone_Swept,Zone_Type,Trend_Direction,Zone_Price,Trade_Type
T054,2025-06-03 00:15:00-07:00,193.95,191.04,194.92,4,present,BOS_15m_down,1,resistance,down,194.05,short
T055,2025-06-03 00:30:00-07:00,193.90,196.80,192.93,3,building,none,0,support,up,193.85,long
T056,2025-06-03 00:45:00-07:00,193.85,190.94,194.82,3,none,none,0,resistance,none,193.95,short
T057,2025-06-03 21:00:00-07:00,194.30,191.39,195.27,4,present,BOS_15m_down,1,resistance,down,194.40,short
T058,2025-06-03 21:15:00-07:00,194.25,197.15,193.28,4,present,BOS_15m_up,1,support,up,194.20,long
T059,2025-06-03 21:30:00-07:00,194.20,191.29,195.17,3,building,none,0,support,up,194.15,short
T060,2025-06-03 21:45:00-07:00,194.15,191.24,195.12,3,none,none,0,resistance,none,194.25,short
T061,2025-06-03 22:00:00-07:00,194.10,197.00,193.13,4,present,reversal_15m,1,support,up,194.05,long
T062,2025-06-03 22:15:00-07:00,194.05,191.14,195.02,3,building,none,0,support,down,194.00,short
T063,2025-06-03 22:30:00-07:00,194.00,196.90,193.03,4,present,BOS_15m_up,1,resistance,up,194.10,long
T064,2025-06-03 22:45:00-07:00,193.95,191.04,194.92,3,none,none,0,support,none,193.90,short
T065,2025-06-03 23:00:00-07:00,193.90,196.80,192.93,4,present,reversal_15m,1,support,up,193.85,long
T066,2025-06-03 23:15:00-07:00,193.85,190.94,194.82,3,building,none,0,resistance,down,193.95,short
T067,2025-06-04 00:00:00-07:00,193.80,196.70,192.83,3,none,none,0,support,none,193.75,long
T068,2025-06-04 00:15:00-07:00,193.75,190.84,194.72,4,present,BOS_15m_down,1,resistance,down,193.85,short
T069,2025-06-04 00:30:00-07:00,193.70,196.60,192.73,3,building,none,0,support,up,193.65,long
T070,2025-06-04 00:45:00-07:00,193.65,190.74,194.62,3,none,none,0,resistance,none,193.75,short
T071,2025-06-04 21:00:00-07:00,194.50,191.59,195.47,4,present,BOS_15m_down,1,resistance,down,194.60,short
T072,2025-06-04 21:15:00-07:00,194.45,197.35,193.48,4,present,BOS_15m_up,1,support,up,194.40,long
T073,2025-06-04 21:30:00-07:00,194.40,191.49,195.37,3,building,none,0,support,up,194.35,short
T074,2025-06-04 21:45:00-07:00,194.35,191.44,195.32,3,none,none,0,resistance,none,194.45,short
T075,2025-06-04 22:00:00-07:00,194.30,197.20,193.33,4,present,reversal_15m,1,support,up,194.25,long
T076,2025-06-04 22:15:00-07:00,194.25,191.34,195.22,3,building,none,0,support,down,194.20,short
T077,2025-06-04 22:30:00-07:00,194.20,197.10,193.23,4,present,BOS_15m_up,1,resistance,up,194.30,long
T078,2025-06-04 22:45:00-07:00,194.15,191.24,195.12,3,none,none,0,support,none,194.10,short
T079,2025-06-04 23:00:00-07:00,194.10,197.00,193.13,4,present,reversal_15m,1,support,up,194.05,long
T080,2025-06-04 23:15:00-07:00,194.05,191.14,195.02,3,building,none,0,resistance,down,194.15,short
T081,2025-06-05 00:00:00-07:00,194.00,196.90,193.03,3,none,none,0,support,none,193.95,long
T082,2025-06-05 00:15:00-07:00,193.95,191.04,194.92,4,present,BOS_15m_down,1,resistance,down,194.05,short
T083,2025-06-05 00:30:00-07:00,193.90,196.80,192.93,3,building,none,0,support,up,193.85,long
T084,2025-06-05 00:45:00-07:00,193.85,190.94,194.82,3,none,none,0,resistance,none,193.95,short
T085,2025-06-05 21:00:00-07:00,194.70,191.79,195.67,4,present,BOS_15m_down,1,resistance,down,194.80,short
T086,2025-06-05 21:15:00-07:00,194.65,197.55,193.68,4,present,BOS_15m_up,1,support,up,194.60,long
T087,2025-06-05 21:30:00-07:00,194.60,191.69,195.57,3,building,none,0,support,up,194.55,short
T088,2025-06-05 21:45:00-07:00,194.55,191.64,195.52,3,none,none,0,resistance,none,194.65,short
T089,2025-06-05 22:00:00-07:00,194.50,197.40,193.53,4,present,reversal_15m,1,support,up,194.45,long
T090,2025-06-05 22:15:00-07:00,194.45,191.54,195.42,3,building,none,0,support,down,194.40,short
T091,2025-06-05 22:30:00-07:00,194.40,197.30,193.43,4,present,BOS_15m_up,1,resistance,up,194.50,long
T092,2025-06-05 22:45:00-07:00,194.35,191.44,195.32,3,none,none,0,support,none,194.30,short
T093,2025-06-05 23:00:00-07:00,194.30,197.20,193.33,4,present,reversal_15m,1,support,up,194.25,long
T094,2025-06-05 23:15:00-07:00,194.25,191.34,195.22,3,building,none,0,resistance,down,194.35,short
T095,2025-06-06 00:00:00-07:00,194.20,197.10,193.23,3,none,none,0,support,none,194.15,long
T096,2025-06-06 00:15:00-07:00,194.15,191.24,195.12,4,present,BOS_15m_down,1,resistance,down,194.25,short
T097,2025-06-06 00:30:00-07:00,194.10,197.00,193.13,3,building,none,0,support,up,194.05,long
T098,2025-06-06 00:45:00-07:00,194.05,191.14,195.02,3,none,none,0,resistance,none,194.15,short
T099,2025-06-06 21:00:00-07:00,194.90,191.99,195.87,4,present,BOS_15m_down,1,resistance,down,195.00,short
T100,2025-06-06 21:15:00-07:00,194.85,197.75,193.88,4,present,BOS_15m_up,1,support,up,194.80,long
T101,2025-06-06 21:30:00-07:00,194.80,191.89,195.77,3,building,none,0,support,up,194.75,short
T102,2025-06-06 21:45:00-07:00,194.75,191.84,195.72,3,none,none,0,resistance,none,194.85,short
T103,2025-06-06 22:00:00-07:00,194.70,197.60,193.73,4,present,reversal_15m,1,support,up,194.65,long
T104,2025-06-06 22:15:00-07:00,194.65,191.74,195.62,3,building,none,0,support,down,194.60,short
T105,2025-06-06 22:30:00-07:00,194.60,197.50,193.63,4,present,BOS_15m_up,1,resistance,up,194.70,long
T106,2025-06-06 22:45:00-07:00,194.55,191.64,195.52,3,none,none,0,support,none,194.50,short
T107,2025-06-09 23:00:00-07:00,195.30,198.20,194.33,4,present,reversal_15m,1,support,up,195.25,long
T108,2025-06-09 23:15:00-07:00,195.25,192.34,196.22,3,building,none,0,resistance,down,195.35,short
T109,2025-06-10 00:00:00-07:00,195.20,198.10,194.23,3,none,none,0,support,none,195.15,long
T110,2025-06-10 00:15:00-07:00,195.15,192.24,196.12,4,present,BOS_15m_down,1,resistance,down,195.25,short
T111,2025-06-10 00:30:00-07:00,195.10,198.00,194.13,3,building,none,0,support,up,195.05,long
T112,2025-06-10 00:45:00-07:00,195.05,192.14,196.02,3,none,none,0,resistance,none,195.15,short
T113,2025-06-10 21:00:00-07:00,195.50,192.59,196.47,4,present,BOS_15m_down,1,resistance,down,195.60,short
T114,2025-06-10 21:15:00-07:00,195.45,198.35,194.48,4,present,BOS_15m_up,1,support,up,195.40,long
T115,2025-06-10 21:30:00-07:00,195.40,192.49,196.37,3,building,none,0,support,up,195.35,short
T116,2025-06-10 21:45:00-07:00,195.35,192.44,196.32,3,none,none,0,resistance,none,195.45,short
T117,2025-06-10 22:00:00-07:00,195.30,198.20,194.33,4,present,reversal_15m,1,support,up,195.25,long
T118,2025-06-10 22:15:00-07:00,195.25,192.34,196.22,3,building,none,0,support,down,195.20,short
T119,2025-06-10 22:30:00-07:00,195.20,198.10,194.23,4,present,BOS_15m_up,1,resistance,up,195.30,long
T120,2025-06-10 22:45:00-07:00,195.15,192.24,196.12,3,none,none,0,support,none,195.10,short
T121,2025-06-10 23:00:00-07:00,195.10,198.00,194.13,4,present,reversal_15m,1,support,up,195.05,long
T122,2025-06-10 23:15:00-07:00,195.05,192.14,196.02,3,building,none,0,resistance,down,195.15,short
T123,2025-06-11 00:00:00-07:00,195.00,197.90,194.03,3,none,none,0,support,none,194.95,long
T124,2025-06-11 00:15:00-07:00,194.95,192.04,195.92,4,present,BOS_15m_down,1,resistance,down,195.05,short
T125,2025-06-11 00:30:00-07:00,194.90,197.80,193.93,3,building,none,0,support,up,194.85,long
T126,2025-06-11 00:45:00-07:00,194.85,191.94,195.82,3,none,none,0,resistance,none,194.95,short
T127,2025-06-11 21:00:00-07:00,195.70,192.79,196.67,4,present,BOS_15m_down,1,resistance,down,195.80,short
T128,2025-06-11 21:15:00-07:00,195.65,198.55,194.68,4,present,BOS_15m_up,1,support,up,195.60,long
T129,2025-06-11 21:30:00-07:00,195.60,192.69,196.57,3,building,none,0,support,up,195.55,short
T130,2025-06-11 21:45:00-07:00,195.55,192.64,196.52,3,none,none,0,resistance,none,195.65,short
T131,2025-06-11 22:00:00-07:00,195.50,198.40,194.53,4,present,reversal_15m,1,support,up,195.45,long
T132,2025-06-11 22:15:00-07:00,195.45,192.54,196.42,3,building,none,0,support,down,195.40,short
T133,2025-06-11 22:30:00-07:00,195.40,198.30,194.43,4,present,BOS_15m_up,1,resistance,up,195.50,long
T134,2025-06-11 22:45:00-07:00,195.35,192.44,196.32,3,none,none,0,support,none,195.30,short
T135,2025-06-11 23:00:00-07:00,195.30,198.20,194.33,4,present,reversal_15m,1,support,up,195.25,long
T136,2025-06-11 23:15:00-07:00,195.25,192.34,196.22,3,building,none,0,resistance,down,195.35,short
T137,2025-06-12 00:00:00-07:00,195.20,198.10,194.23,3,none,none,0,support,none,195.15,long
T138,2025-06-12 00:15:00-07:00,195.15,192.24,196.12,4,present,BOS_15m_down,1,resistance,down,195.25,short
T139,2025-06-12 00:30:00-07:00,195.10,198.00,194.13,3,building,none,0,support,up,195.05,long
T140,2025-06-12 00:45:00-07:00,195.05,192.14,196.02,3,none,none,0,resistance,none,195.15,short
T141,2025-06-12 21:00:00-07:00,195.90,192.99,196.87,4,present,BOS_15m_down,1,resistance,down,196.00,short
T142,2025-06-12 21:15:00-07:00,195.85,198.75,194.88,4,present,BOS_15m_up,1,support,up,195.80,long
T143,2025-06-12 21:30:00-07:00,195.80,192.89,196.77,3,building,none,0,support,up,195.75,short
T144,2025-06-12 21:45:00-07:00,195.75,192.84,196.72,3,none,none,0,resistance,none,195.85,short
T145,2025-06-12 22:00:00-07:00,195.70,198.60,194.73,4,present,reversal_15m,1,support,up,195.65,long
T146,2025-06-12 22:15:00-07:00,195.65,192.74,196.62,3,building,none,0,support,down,195.60,short
T147,2025-06-12 22:30:00-07:00,195.60,198.50,194.63,4,present,BOS_15m_up,1,resistance,up,195.70,long
T148,2025-06-12 22:45:00-07:00,195.55,192.64,196.52,3,none,none,0,support,none,195.50,short
T149,2025-06-12 23:00:00-07:00,195.50,198.40,194.53,4,present,reversal_15m,1,support,up,195.45,long
T150,2025-06-12 23:15:00-07:00,195.45,192.54,196.42,3,building,none,0,resistance,down,195.55,short
T151,2025-06-13 00:00:00-07:00,195.40,198.30,194.43,3,none,none,0,support,none,195.35,long
T152,2025-06-13 00:15:00-07:00,195.35,192.44,196.32,4,present,BOS_15m_down,1,resistance,down,195.45,short
T153,2025-06-13 00:30:00-07:00,195.30,198.20,194.33,3,building,none,0,support,up,195.25,long
T154,2025-06-13 00:45:00-07:00,195.25,192.34,196.22,3,none,none,0,resistance,none,195.35,short
T155,2025-06-13 21:00:00-07:00,196.10,193.19,197.07,4,present,BOS_15m_down,1,resistance,down,196.20,short
T156,2025-06-13 21:15:00-07:00,196.05,198.95,195.08,4,present,BOS_15m_up,1,support,up,196.00,long
T157,2025-06-13 21:30:00-07:00,196.00,193.09,196.97,3,building,none,0,support,up,195.95,short
T158,2025-06-13 21:45:00-07:00,195.95,193.04,196.92,3,none,none,0,resistance,none,196.05,short
T159,2025-06-13 22:00:00-07:00,195.90,198.80,194.93,4,present,reversal_15m,1,support,up,195.85,long
T160,2025-06-13 22:15:00-07:00,195.85,192.94,196.82,3,building,none,0,support,down,195.80,short
T161,2025-06-13 22:30:00-07:00,195.80,198.70,194.83,4,present,BOS_15m_up,1,resistance,up,195.90,long
T162,2025-06-13 22:45:00-07:00,195.75,192.84,196.72,3,none,none,0,support,none,195.70,short
T163,2025-06-13 23:00:00-07:00,195.70,198.60,194.73,4,present,reversal_15m,1,support,up,195.65,long
T164,2025-06-13 23:15:00-07:00,195.65,192.74,196.62,3,building,none,0,resistance,down,195.75,short
T165,2025-06-16 00:00:00-07:00,195.60,198.50,194.63,3,none,none,0,support,none,195.55,long
T166,2025-06-16 00:15:00-07:00,195.55,192.64,196.52,4,present,BOS_15m_down,1,resistance,down,195.65,short
T167,2025-06-16 00:30:00-07:00,195.50,198.40,194.53,3,building,none,0,support,up,195.45,long
T168,2025-06-16 00:45:00-07:00,195.45,192.54,196.42,3,none,none,0,resistance,none,195.55,short
T169,2025-06-16 21:00:00-07:00,196.30,193.39,197.27,4,present,BOS_15m_down,1,resistance,down,196.40,short
T170,2025-06-16 21:15:00-07:00,196.25,199.15,195.28,4,present,BOS_15m_up,1,support,up,196.20,long
T171,2025-06-16 21:30:00-07:00,196.20,193.29,197.17,3,building,none,0,support,up,196.15,short
T172,2025-06-16 21:45:00-07:00,196.15,193.24,197.12,3,none,none,0,resistance,none,196.25,short
T173,2025-06-16 22:00:00-07:00,196.10,199.00,195.13,4,present,reversal_15m,1,support,up,196.05,long
T174,2025-06-16 22:15:00-07:00,196.05,193.14,197.02,3,building,none,0,support,down,196.00,short
T175,2025-06-16 22:30:00-07:00,196.00,198.90,195.03,4,present,BOS_15m_up,1,resistance,up,196.10,long
T176,2025-06-16 22:45:00-07:00,195.95,193.04,196.92,3,none,none,0,support,none,195.90,short
T177,2025-06-16 23:00:00-07:00,195.90,198.80,194.93,4,present,reversal_15m,1,support,up,195.85,long
T178,2025-06-16 23:15:00-07:00,195.85,192.94,196.82,3,building,none,0,resistance,down,195.95,short
T179,2025-06-17 00:00:00-07:00,195.80,198.70,194.83,3,none,none,0,support,none,195.75,long
T180,2025-06-17 00:15:00-07:00,195.75,192.84,196.72,4,present,BOS_15m_down,1,resistance,down,195.85,short
T181,2025-06-17 00:30:00-07:00,195.70,198.60,194.73,3,building,none,0,support,up,195.65,long
T182,2025-06-17 00:45:00-07:00,195.65,192.74,196.62,3,none,none,0,resistance,none,195.75,short
T183,2025-06-17 21:00:00-07:00,196.50,193.59,197.47,4,present,BOS_15m_down,1,resistance,down,196.60,short
T184,2025-06-17 21:15:00-07:00,196.45,199.35,195.48,4,present,BOS_15m_up,1,support,up,196.40,long
T185,2025-06-17 21:30:00-07:00,196.40,193.49,197.37,3,building,none,0,support,up,196.35,short
T186,2025-06-17 21:45:00-07:00,196.35,193.44,197.32,3,none,none,0,resistance,none,196.45,short
T187,2025-06-17 22:00:00-07:00,196.30,199.20,195.33,4,present,reversal_15m,1,support,up,196.25,long
T188,2025-06-17 22:15:00-07:00,196.25,193.34,197.22,3,building,none,0,support,down,196.20,short
T189,2025-06-17 22:30:00-07:00,196.20,199.10,195.23,4,present,BOS_15m_up,1,resistance,up,196.30,long
T190,2025-06-17 22:45:00-07:00,196.15,193.24,197.12,3,none,none,0,support,none,196.10,short
T191,2025-06-17 23:00:00-07:00,196.10,199.00,195.13,4,present,reversal_15m,1,support,up,196.05,long
T192,2025-06-17 23:15:00-07:00,196.05,193.14,197.02,3,building,none,0,resistance,down,196.15,short
T193,2025-06-18 00:00:00-07:00,196.00,198.90,195.03,3,none,none,0,support,none,195.95,long
T194,2025-06-18 00:15:00-07:00,195.95,193.04,196.92,4,present,BOS_15m_down,1,resistance,down,196.05,short
T195,2025-06-18 00:30:00-07:00,195.90,198.80,194.93,3,building,none,0,support,up,195.85,long
T196,2025-06-18 00:45:00-07:00,195.85,192.94,196.82,3,none,none,0,resistance,none,195.95,short
T197,2025-06-18 21:00:00-07:00,196.70,193.79,197.67,4,present,BOS_15m_down,1,resistance,down,196.80,short
T198,2025-06-18 21:15:00-07:00,196.65,199.55,195.68,4,present,BOS_15m_up,1,support,up,196.60,long
T199,2025-06-18 21:30:00-07:00,196.60,193.69,197.57,3,building,none,0,support,up,196.55,short
T200,2025-06-18 21:45:00-07:00,196.55,193.64,197.52,3,none,none,0,resistance,none,196.65,short
